date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 08:00:00+00:00,2.0,1.0,3.0,6.0,1.0,2.0,2.0,1.0
2025-11-28 09:00:00+00:00,20.0,31.0,24.0,28.0,40.0,27.0,20.0,40.0
2025-11-28 10:00:00+00:00,67.0,67.0,69.0,47.0,92.0,66.0,67.0,92.0
2025-11-28 11:00:00+00:00,102.0,107.0,109.0,54.0,104.0,111.0,102.0,104.0
2025-11-28 12:00:00+00:00,91.0,125.0,116.0,51.0,105.0,135.0,91.0,105.0
2025-11-28 13:00:00+00:00,55.0,87.0,94.0,39.0,80.0,111.0,55.0,80.0
2025-11-28 14:00:00+00:00,35.0,40.0,58.0,22.0,46.0,63.0,35.0,46.0
2025-11-28 15:00:00+00:00,7.0,8.0,15.0,5.0,10.0,12.0,7.0,10.0
2025-11-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29 08:00:00+00:00,5.0,5.0,6.0,8.0,4.0,5.0,5.0,4.0
2025-11-29 09:00:00+00:00,43.0,60.0,44.0,42.0,53.0,61.0,43.0,53.0
2025-11-29 10:00:00+00:00,81.0,126.0,103.0,68.0,117.0,130.0,81.0,117.0
2025-11-29 11:00:00+00:00,111.0,165.0,143.0,72.0,142.0,160.0,111.0,142.0
2025-11-29 12:00:00+00:00,35.0,73.0,130.0,58.0,153.0,149.0,35.0,153.0
2025-11-29 13:00:00+00:00,16.0,18.0,83.0,35.0,91.0,97.0,16.0,91.0
2025-11-29 14:00:00+00:00,6.0,9.0,40.0,14.0,46.0,18.0,6.0,46.0
