date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 08:00:00+00:00,7.0,13.0,14.0,22.0,22.0,12.0,7.0,22.0
2025-11-14 09:00:00+00:00,22.0,36.0,38.0,58.0,43.0,57.0,22.0,43.0
2025-11-14 10:00:00+00:00,37.0,46.0,60.0,79.0,103.0,45.0,37.0,103.0
2025-11-14 11:00:00+00:00,52.0,63.0,73.0,84.0,82.0,74.0,52.0,82.0
2025-11-14 12:00:00+00:00,52.0,70.0,73.0,74.0,98.0,94.0,52.0,98.0
2025-11-14 13:00:00+00:00,45.0,43.0,61.0,55.0,65.0,69.0,45.0,65.0
2025-11-14 14:00:00+00:00,18.0,28.0,42.0,33.0,44.0,31.0,18.0,44.0
2025-11-14 15:00:00+00:00,11.0,8.0,19.0,12.0,24.0,16.0,11.0,24.0
2025-11-14 16:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 08:00:00+00:00,13.0,28.0,25.0,45.0,25.0,26.0,13.0,25.0
2025-11-15 09:00:00+00:00,37.0,82.0,92.0,122.0,112.0,114.0,37.0,112.0
2025-11-15 10:00:00+00:00,165.0,143.0,180.0,170.0,202.0,197.0,165.0,202.0
2025-11-15 11:00:00+00:00,236.0,210.0,246.0,183.0,247.0,254.0,236.0,247.0
2025-11-15 12:00:00+00:00,267.0,217.0,252.0,166.0,249.0,256.0,267.0,249.0
2025-11-15 13:00:00+00:00,228.0,186.0,209.0,127.0,209.0,217.0,228.0,209.0
2025-11-15 14:00:00+00:00,151.0,142.0,142.0,79.0,136.0,139.0,151.0,136.0
2025-11-15 15:00:00+00:00,55.0,54.0,61.0,30.0,44.0,48.0,55.0,44.0
2025-11-15 16:00:00+00:00,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-11-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 08:00:00+00:00,31.0,32.0,19.0,36.0,22.0,23.0,31.0,22.0
2025-11-16 09:00:00+00:00,113.0,119.0,74.0,104.0,82.0,88.0,113.0,82.0
2025-11-16 10:00:00+00:00,151.0,197.0,146.0,146.0,137.0,150.0,151.0,137.0
2025-11-16 11:00:00+00:00,167.0,220.0,200.0,157.0,176.0,209.0,167.0,176.0
2025-11-16 12:00:00+00:00,178.0,213.0,203.0,140.0,89.0,226.0,178.0,89.0
2025-11-16 13:00:00+00:00,97.0,123.0,166.0,105.0,66.0,170.0,97.0,66.0
2025-11-16 14:00:00+00:00,54.0,72.0,112.0,64.0,46.0,105.0,54.0,46.0
2025-11-16 15:00:00+00:00,,18.0,46.0,23.0,14.0,37.0,37.0,14.0
2025-11-16 16:00:00+00:00,,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-11-16 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 08:00:00+00:00,,,24.0,31.0,24.0,29.0,29.0,24.0
2025-11-17 09:00:00+00:00,,,92.0,94.0,105.0,114.0,114.0,105.0
2025-11-17 10:00:00+00:00,,,173.0,134.0,182.0,190.0,190.0,182.0
2025-11-17 11:00:00+00:00,,,233.0,147.0,220.0,236.0,236.0,220.0
2025-11-17 12:00:00+00:00,,,237.0,134.0,216.0,240.0,240.0,216.0
2025-11-17 13:00:00+00:00,,,197.0,103.0,183.0,201.0,201.0,183.0
2025-11-17 14:00:00+00:00,,,133.0,64.0,122.0,131.0,131.0,122.0
2025-11-17 15:00:00+00:00,,,54.0,23.0,37.0,43.0,43.0,37.0
2025-11-17 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 18:00:00+00:00,,,0.0,0.0,0.0,1.0,1.0,0.0
2025-11-17 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 08:00:00+00:00,,,17.0,23.0,18.0,23.0,23.0,18.0
2025-11-18 09:00:00+00:00,,,67.0,73.0,88.0,78.0,78.0,88.0
2025-11-18 10:00:00+00:00,,,127.0,105.0,111.0,125.0,125.0,111.0
2025-11-18 11:00:00+00:00,,,167.0,115.0,129.0,159.0,159.0,129.0
2025-11-18 12:00:00+00:00,,,158.0,106.0,61.0,165.0,165.0,61.0
2025-11-18 13:00:00+00:00,,,116.0,82.0,29.0,132.0,132.0,29.0
2025-11-18 14:00:00+00:00,,,70.0,51.0,36.0,80.0,80.0,36.0
2025-11-18 15:00:00+00:00,,,27.0,18.0,19.0,28.0,28.0,19.0
2025-11-18 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 08:00:00+00:00,,,13.0,13.0,23.0,18.0,18.0,23.0
2025-11-19 09:00:00+00:00,,,52.0,42.0,81.0,62.0,62.0,81.0
2025-11-19 10:00:00+00:00,,,97.0,60.0,139.0,99.0,99.0,139.0
2025-11-19 11:00:00+00:00,,,125.0,62.0,189.0,123.0,123.0,189.0
2025-11-19 12:00:00+00:00,,,112.0,52.0,204.0,124.0,124.0,204.0
2025-11-19 13:00:00+00:00,,,75.0,35.0,168.0,96.0,96.0,168.0
2025-11-19 14:00:00+00:00,,,41.0,17.0,103.0,54.0,54.0,103.0
2025-11-19 15:00:00+00:00,,,15.0,5.0,35.0,17.0,17.0,35.0
2025-11-19 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 00:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 01:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 02:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 03:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 08:00:00+00:00,,,13.0,11.0,27.0,13.0,13.0,27.0
2025-11-20 09:00:00+00:00,,,44.0,38.0,96.0,44.0,44.0,96.0
2025-11-20 10:00:00+00:00,,,67.0,56.0,159.0,68.0,68.0,159.0
2025-11-20 11:00:00+00:00,,,79.0,62.0,210.0,81.0,81.0,210.0
2025-11-20 12:00:00+00:00,,,80.0,57.0,226.0,82.0,82.0,226.0
2025-11-20 13:00:00+00:00,,,69.0,44.0,194.0,72.0,72.0,194.0
2025-11-20 14:00:00+00:00,,,48.0,27.0,129.0,50.0,50.0,129.0
2025-11-20 15:00:00+00:00,,,18.0,9.0,46.0,19.0,19.0,46.0
2025-11-20 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
