date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 08:00:00+00:00,47.0,33.0,22.0,40.0,35.0,40.0,47.0,35.0
2025-11-22 09:00:00+00:00,132.0,108.0,66.0,93.0,55.0,102.0,132.0,55.0
2025-11-22 10:00:00+00:00,147.0,102.0,115.0,124.0,117.0,127.0,147.0,117.0
2025-11-22 11:00:00+00:00,136.0,102.0,149.0,129.0,166.0,154.0,136.0,166.0
2025-11-22 12:00:00+00:00,111.0,145.0,152.0,112.0,186.0,213.0,111.0,186.0
2025-11-22 13:00:00+00:00,133.0,156.0,126.0,80.0,145.0,168.0,133.0,145.0
2025-11-22 14:00:00+00:00,91.0,93.0,77.0,42.0,78.0,89.0,91.0,78.0
2025-11-22 15:00:00+00:00,14.0,14.0,19.0,9.0,8.0,13.0,14.0,8.0
2025-11-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
